"Time","UnderlyingAtBuy","UnderlyingCurrent","UnderlyingChange","UnderlyingChgPct","CallPL","CallPLAmount","CallPLPercentage","PutPL","PutPLAmount","PutPLPercentage","PL"
"09:55:00",14870.2,14870.2,0,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09:56:00",14870.2,14867,3.2000000000007276,"0.02","0.00","0.00","0.00","-0.40","-20.00","-0.48","-20.00"
"09:57:00",14870.2,14866,4.200000000000728,"0.03","-0.20","-10.00","-0.37","-1.05","-52.50","-1.25","-62.50"
"09:58:00",14870.2,14868.3,1.9000000000014552,"0.01","-0.05","-2.50","-0.09","-0.45","-22.50","-0.54","-25.00"
"09:59:00",14870.2,14874.4,-4.199999999998909,"-0.03","-1.30","-65.00","-2.43","2.50","125.00","2.98","60.00"
"10:00:00",14870.2,14879.5,-9.299999999999272,"-0.06","-0.90","-45.00","-1.68","4.20","210.00","5.00","165.00"
"10:01:00",14870.2,14865.2,5,"0.03","0.85","42.50","1.59","-1.15","-57.50","-1.37","-15.00"
"10:02:00",14870.2,14873.5,-3.2999999999992724,"-0.02","0.25","12.50","0.47","1.95","97.50","2.32","110.00"
"10:03:00",14870.2,14871.5,-1.2999999999992724,"-0.01","0.80","40.00","1.50","1.00","50.00","1.19","90.00"
"10:04:00",14870.2,14871,-0.7999999999992724,"-0.01","1.10","55.00","2.06","1.25","62.50","1.49","117.50"
"10:05:00",14870.2,14866.1,4.100000000000364,"0.03","2.05","102.50","3.84","-0.70","-35.00","-0.83","67.50"
"10:06:00",14870.2,14873.6,-3.399999999999636,"-0.02","0.60","30.00","1.12","3.35","167.50","3.99","197.50"
"10:07:00",14870.2,14875.8,-5.599999999998545,"-0.04","0.60","30.00","1.12","2.75","137.50","3.27","167.50"
"10:08:00",14870.2,14866.5,3.7000000000007276,"0.02","2.30","115.00","4.30","2.00","100.00","2.38","215.00"
"10:09:00",14870.2,14867.7,2.5,"0.02","2.45","122.50","4.58","2.30","115.00","2.74","237.50"
"10:10:00",14870.2,14869.3,0.9000000000014552,"0.01","2.65","132.50","4.96","3.40","170.00","4.05","302.50"
"10:11:00",14870.2,14869.7,0.5,"0.00","2.00","100.00","3.74","3.70","185.00","4.40","285.00"
"10:12:00",14870.2,14877.7,-7.5,"-0.05","1.50","75.00","2.81","4.30","215.00","5.12","290.00"
"10:13:00",14870.2,14875.1,-4.899999999999636,"-0.03","2.75","137.50","5.14","2.70","135.00","3.21","272.50"
"10:14:00",14870.2,14872,-1.7999999999992724,"-0.01","3.50","175.00","6.55","3.75","187.50","4.46","362.50"
"10:15:00",14870.2,14877.6,-7.399999999999636,"-0.05","2.60","130.00","4.86","5.05","252.50","6.01","382.50"
"10:16:00",14870.2,14863,7.200000000000728,"0.05","5.55","277.50","10.38","1.40","70.00","1.67","347.50"
"10:17:00",14870.2,14857.1,13.100000000000364,"0.09","7.25","362.50","13.56","-1.30","-65.00","-1.55","297.50"
"10:18:00",14870.2,14848.4,21.80000000000109,"0.15","7.45","372.50","13.94","-1.70","-85.00","-2.02","287.50"
"10:19:00",14870.2,14845.1,25.100000000000364,"0.17","7.90","395.00","14.78","-3.15","-157.50","-3.75","237.50"
"10:20:00",14870.2,14841.5,28.700000000000728,"0.19","7.95","397.50","14.87","-4.40","-220.00","-5.24","177.50"
"10:21:00",14870.2,14831.9,38.30000000000109,"0.26","9.60","480.00","17.96","-7.80","-390.00","-9.29","90.00"
"10:22:00",14870.2,14832.5,37.70000000000073,"0.25","8.95","447.50","16.74","-7.10","-355.00","-8.45","92.50"
"10:23:00",14870.2,14839.6,30.600000000000364,"0.21","9.05","452.50","16.93","-4.35","-217.50","-5.18","235.00"
"10:24:00",14870.2,14825,45.20000000000073,"0.30","10.20","510.00","19.08","-10.45","-522.50","-12.44","-12.50"
"10:25:00",14870.2,14824.5,45.70000000000073,"0.31","10.25","512.50","19.18","-11.05","-552.50","-13.15","-40.00"
"10:26:00",14870.2,14792.5,77.70000000000073,"0.52","13.45","672.50","25.16","-25.65","-1282.50","-30.54","-610.00"
"10:27:00",14870.2,14784,86.20000000000073,"0.58","14.25","712.50","26.66","-26.95","-1347.50","-32.08","-635.00"
"10:28:00",14870.2,14791.2,79,"0.53","12.65","632.50","23.67","-26.10","-1305.00","-31.07","-672.50"
"10:29:00",14870.2,14800.3,69.90000000000146,"0.47","12.00","600.00","22.45","-21.45","-1072.50","-25.54","-472.50"
"10:30:00",14870.2,14811.4,58.80000000000109,"0.40","10.85","542.50","20.30","-18.75","-937.50","-22.32","-395.00"
"10:31:00",14870.2,14795.1,75.10000000000036,"0.51","11.50","575.00","21.52","-25.80","-1290.00","-30.71","-715.00"
"10:32:00",14870.2,14793,77.20000000000073,"0.52","11.05","552.50","20.67","-25.65","-1282.50","-30.54","-730.00"
"10:33:00",14870.2,14799.1,71.10000000000036,"0.48","9.85","492.50","18.43","-24.25","-1212.50","-28.87","-720.00"
"10:34:00",14870.2,14803.8,66.40000000000146,"0.45","8.90","445.00","16.65","-21.05","-1052.50","-25.06","-607.50"
"10:35:00",14870.2,14793.4,76.80000000000109,"0.52","11.10","555.00","20.77","-26.10","-1305.00","-31.07","-750.00"
"10:36:00",14870.2,14802.5,67.70000000000073,"0.46","8.45","422.50","15.81","-22.30","-1115.00","-26.55","-692.50"
"10:37:00",14870.2,14797.5,72.70000000000073,"0.49","8.95","447.50","16.74","-24.15","-1207.50","-28.75","-760.00"
"10:38:00",14870.2,14797.5,72.70000000000073,"0.49","9.20","460.00","17.21","-24.05","-1202.50","-28.63","-742.50"
"10:39:00",14870.2,14795.2,75,"0.50","9.60","480.00","17.96","-25.15","-1257.50","-29.94","-777.50"
"10:40:00",14870.2,14797.3,72.90000000000146,"0.49","9.35","467.50","17.49","-23.20","-1160.00","-27.62","-692.50"
"10:41:00",14870.2,14789.5,80.70000000000073,"0.54","10.80","540.00","20.21","-27.00","-1350.00","-32.14","-810.00"
"10:42:00",14870.2,14789.7,80.5,"0.54","10.65","532.50","19.93","-26.85","-1342.50","-31.96","-810.00"
"10:43:00",14870.2,14785.6,84.60000000000036,"0.57","11.25","562.50","21.05","-29.25","-1462.50","-34.82","-900.00"
"10:44:00",14870.2,14788.5,81.70000000000073,"0.55","10.15","507.50","18.99","-28.30","-1415.00","-33.69","-907.50"
"10:45:00",14870.2,14791.9,78.30000000000109,"0.53","10.00","500.00","18.71","-26.95","-1347.50","-32.08","-847.50"
"10:46:00",14870.2,14798.6,71.60000000000036,"0.48","8.75","437.50","16.37","-22.90","-1145.00","-27.26","-707.50"
"10:47:00",14870.2,14779.6,90.60000000000036,"0.61","10.40","520.00","19.46","-28.55","-1427.50","-33.99","-907.50"
"10:48:00",14870.2,14782.1,88.10000000000036,"0.59","9.85","492.50","18.43","-26.60","-1330.00","-31.67","-837.50"
"10:49:00",14870.2,14788.7,81.5,"0.55","9.65","482.50","18.05","-27.10","-1355.00","-32.26","-872.50"
"10:50:00",14870.2,14792.2,78,"0.52","9.10","455.00","17.03","-24.85","-1242.50","-29.58","-787.50"
"10:51:00",14870.2,14797.5,72.70000000000073,"0.49","8.20","410.00","15.34","-22.00","-1100.00","-26.19","-690.00"
"10:52:00",14870.2,14787,83.20000000000073,"0.56","10.10","505.00","18.90","-25.80","-1290.00","-30.71","-785.00"
"10:53:00",14870.2,14788.5,81.70000000000073,"0.55","10.15","507.50","18.99","-26.60","-1330.00","-31.67","-822.50"
"10:54:00",14870.2,14791,79.20000000000073,"0.53","9.55","477.50","17.87","-24.25","-1212.50","-28.87","-735.00"
"10:55:00",14870.2,14790.8,79.40000000000146,"0.53","9.50","475.00","17.77","-24.60","-1230.00","-29.29","-755.00"
"10:56:00",14870.2,14794.6,75.60000000000036,"0.51","9.25","462.50","17.31","-23.80","-1190.00","-28.33","-727.50"
"10:57:00",14870.2,14790.5,79.70000000000073,"0.54","9.90","495.00","18.52","-26.30","-1315.00","-31.31","-820.00"
"10:58:00",14870.2,14780.5,89.70000000000073,"0.60","10.95","547.50","20.49","-30.65","-1532.50","-36.49","-985.00"
"10:59:00",14870.2,14780.5,89.70000000000073,"0.60","10.45","522.50","19.55","-31.45","-1572.50","-37.44","-1050.00"
"11:00:00",14870.2,14763.3,106.90000000000146,"0.72","11.70","585.00","21.89","-39.95","-1997.50","-47.56","-1412.50"
"11:01:00",14870.2,14758.1,112.10000000000036,"0.75","11.60","580.00","21.70","-42.90","-2145.00","-51.07","-1565.00"
"11:02:00",14870.2,14748.3,121.90000000000146,"0.82","12.25","612.50","22.92","-50.70","-2535.00","-60.36","-1922.50"
"11:03:00",14870.2,14739.5,130.70000000000073,"0.88","11.85","592.50","22.17","-53.70","-2685.00","-63.93","-2092.50"
"11:04:00",14870.2,14735.2,135,"0.91","12.20","610.00","22.83","-60.55","-3027.50","-72.08","-2417.50"
"11:05:00",14870.2,14737.8,132.40000000000146,"0.89","10.95","547.50","20.49","-59.75","-2987.50","-71.13","-2440.00"
"11:06:00",14870.2,14729.9,140.3000000000011,"0.94","10.95","547.50","20.49","-66.80","-3340.00","-79.52","-2792.50"
"11:07:00",14870.2,14728,142.20000000000073,"0.96","10.60","530.00","19.83","-68.55","-3427.50","-81.61","-2897.50"
"11:08:00",14870.2,14736,134.20000000000073,"0.90","9.15","457.50","17.12","-63.55","-3177.50","-75.65","-2720.00"
"11:09:00",14870.2,14735.4,134.8000000000011,"0.91","9.50","475.00","17.77","-63.80","-3190.00","-75.95","-2715.00"
"11:10:00",14870.2,14716.4,153.8000000000011,"1.03","11.05","552.50","20.67","-76.10","-3805.00","-90.60","-3252.50"
"11:11:00",14870.2,14713.3,156.90000000000146,"1.06","10.85","542.50","20.30","-77.85","-3892.50","-92.68","-3350.00"
"11:12:00",14870.2,14721.6,148.60000000000036,"1.00","10.40","520.00","19.46","-74.40","-3720.00","-88.57","-3200.00"
"11:13:00",14870.2,14725.3,144.90000000000146,"0.97","9.85","492.50","18.43","-72.55","-3627.50","-86.37","-3135.00"
"11:14:00",14870.2,14737.1,133.10000000000036,"0.90","8.75","437.50","16.37","-64.85","-3242.50","-77.20","-2805.00"
"11:15:00",14870.2,14745,125.20000000000073,"0.84","9.05","452.50","16.93","-64.40","-3220.00","-76.67","-2767.50"
"11:16:00",14870.2,14717.9,152.3000000000011,"1.02","10.65","532.50","19.93","-78.70","-3935.00","-93.69","-3402.50"
"11:17:00",14870.2,14710.7,159.5,"1.07","11.10","555.00","20.77","-81.30","-4065.00","-96.79","-3510.00"
"11:18:00",14870.2,14721.6,148.60000000000036,"1.00","9.75","487.50","18.24","-73.30","-3665.00","-87.26","-3177.50"
"11:19:00",14870.2,14712.5,157.70000000000073,"1.06","10.50","525.00","19.64","-77.30","-3865.00","-92.02","-3340.00"
"11:20:00",14870.2,14700.2,170,"1.14","11.00","550.00","20.58","-91.70","-4585.00","-109.17","-4035.00"
"11:21:00",14870.2,14697.9,172.3000000000011,"1.16","10.70","535.00","20.02","-97.05","-4852.50","-115.54","-4317.50"
"11:22:00",14870.2,14679.5,190.70000000000073,"1.28","11.20","560.00","20.95","-98.55","-4927.50","-117.32","-4367.50"
"11:23:00",14870.2,14687.4,182.8000000000011,"1.23","10.60","530.00","19.83","-95.85","-4792.50","-114.11","-4262.50"
"11:24:00",14870.2,14686.8,183.40000000000146,"1.23","10.05","502.50","18.80","-95.55","-4777.50","-113.75","-4275.00"
"11:25:00",14870.2,14679.1,191.10000000000036,"1.29","10.65","532.50","19.93","-102.00","-5100.00","-121.43","-4567.50"
"11:26:00",14870.2,14669,201.20000000000073,"1.35","11.30","565.00","21.14","-103.35","-5167.50","-123.04","-4602.50"
"11:27:00",14870.2,14669.5,200.70000000000073,"1.35","11.85","592.50","22.17","-105.95","-5297.50","-126.13","-4705.00"
"11:28:00",14870.2,14670.8,199.40000000000146,"1.34","11.75","587.50","21.98","-104.00","-5200.00","-123.81","-4612.50"
"11:29:00",14870.2,14681.5,188.70000000000073,"1.27","11.25","562.50","21.05","-95.40","-4770.00","-113.57","-4207.50"
"11:30:00",14870.2,14685.3,184.90000000000146,"1.24","11.35","567.50","21.23","-95.80","-4790.00","-114.05","-4222.50"
"11:31:00",14870.2,14656.6,213.60000000000036,"1.44","13.75","687.50","25.72","-115.40","-5770.00","-137.38","-5082.50"
"11:32:00",14870.2,14666.8,203.40000000000146,"1.37","12.60","630.00","23.57","-110.15","-5507.50","-131.13","-4877.50"
"11:33:00",14870.2,14654,216.20000000000073,"1.45","12.85","642.50","24.04","-115.30","-5765.00","-137.26","-5122.50"
"11:34:00",14870.2,14647.3,222.90000000000146,"1.50","12.40","620.00","23.20","-123.75","-6187.50","-147.32","-5567.50"
"11:35:00",14870.2,14663.6,206.60000000000036,"1.39","11.40","570.00","21.33","-110.80","-5540.00","-131.90","-4970.00"
"11:36:00",14870.2,14638.3,231.90000000000146,"1.56","12.80","640.00","23.95","-125.80","-6290.00","-149.76","-5650.00"
"11:37:00",14870.2,14654.2,216,"1.45","11.35","567.50","21.23","-118.80","-5940.00","-141.43","-5372.50"
"11:38:00",14870.2,14664.3,205.90000000000146,"1.38","10.85","542.50","20.30","-112.85","-5642.50","-134.35","-5100.00"
"11:39:00",14870.2,14660.3,209.90000000000146,"1.41","11.25","562.50","21.05","-113.80","-5690.00","-135.48","-5127.50"
"11:40:00",14870.2,14671.6,198.60000000000036,"1.34","10.85","542.50","20.30","-110.65","-5532.50","-131.73","-4990.00"
"11:41:00",14870.2,14665,205.20000000000073,"1.38","11.30","565.00","21.14","-111.30","-5565.00","-132.50","-5000.00"
"11:42:00",14870.2,14668.5,201.70000000000073,"1.36","11.00","550.00","20.58","-109.95","-5497.50","-130.89","-4947.50"
"11:43:00",14870.2,14657.1,213.10000000000036,"1.43","12.40","620.00","23.20","-117.00","-5850.00","-139.29","-5230.00"
"11:44:00",14870.2,14661.3,208.90000000000146,"1.40","11.70","585.00","21.89","-114.70","-5735.00","-136.55","-5150.00"
"11:45:00",14870.2,14665.3,204.90000000000146,"1.38","10.60","530.00","19.83","-107.75","-5387.50","-128.27","-4857.50"
"11:46:00",14870.2,14657.6,212.60000000000036,"1.43","11.45","572.50","21.42","-115.45","-5772.50","-137.44","-5200.00"
"11:47:00",14870.2,14659.9,210.3000000000011,"1.41","11.10","555.00","20.77","-114.25","-5712.50","-136.01","-5157.50"
"11:48:00",14870.2,14662.1,208.10000000000036,"1.40","11.10","555.00","20.77","-110.55","-5527.50","-131.61","-4972.50"
"11:49:00",14870.2,14661.9,208.3000000000011,"1.40","11.05","552.50","20.67","-112.45","-5622.50","-133.87","-5070.00"
"11:50:00",14870.2,14657.6,212.60000000000036,"1.43","11.85","592.50","22.17","-113.20","-5660.00","-134.76","-5067.50"
"11:51:00",14870.2,14650.6,219.60000000000036,"1.48","12.45","622.50","23.29","-117.45","-5872.50","-139.82","-5250.00"
"11:52:00",14870.2,14655,215.20000000000073,"1.45","12.00","600.00","22.45","-115.05","-5752.50","-136.96","-5152.50"
"11:53:00",14870.2,14669.6,200.60000000000036,"1.35","10.65","532.50","19.93","-104.70","-5235.00","-124.64","-4702.50"
"11:54:00",14870.2,14688.1,182.10000000000036,"1.22","9.15","457.50","17.12","-94.00","-4700.00","-111.90","-4242.50"
"11:55:00",14870.2,14695.4,174.8000000000011,"1.18","8.30","415.00","15.53","-88.75","-4437.50","-105.65","-4022.50"
"11:56:00",14870.2,14692,178.20000000000073,"1.20","9.35","467.50","17.49","-87.35","-4367.50","-103.99","-3900.00"
"11:57:00",14870.2,14683.4,186.8000000000011,"1.26","10.20","510.00","19.08","-93.35","-4667.50","-111.13","-4157.50"
"11:58:00",14870.2,14675,195.20000000000073,"1.31","11.45","572.50","21.42","-98.35","-4917.50","-117.08","-4345.00"
"11:59:00",14870.2,14665.3,204.90000000000146,"1.38","11.50","575.00","21.52","-106.30","-5315.00","-126.55","-4740.00"
"12:00:00",14870.2,14675,195.20000000000073,"1.31","10.95","547.50","20.49","-101.60","-5080.00","-120.95","-4532.50"
"12:01:00",14870.2,14667.5,202.70000000000073,"1.36","11.40","570.00","21.33","-106.80","-5340.00","-127.14","-4770.00"
"12:02:00",14870.2,14663.4,206.8000000000011,"1.39","11.45","572.50","21.42","-108.00","-5400.00","-128.57","-4827.50"
"12:03:00",14870.2,14647.3,222.90000000000146,"1.50","13.20","660.00","24.70","-118.30","-5915.00","-140.83","-5255.00"
"12:04:00",14870.2,14645.4,224.8000000000011,"1.51","13.00","650.00","24.32","-121.85","-6092.50","-145.06","-5442.50"
"12:05:00",14870.2,14620.8,249.40000000000146,"1.68","14.90","745.00","27.88","-138.45","-6922.50","-164.82","-6177.50"
"12:06:00",14870.2,14629,241.20000000000073,"1.62","14.05","702.50","26.29","-131.55","-6577.50","-156.61","-5875.00"
"12:07:00",14870.2,14617,253.20000000000073,"1.70","14.85","742.50","27.78","-142.10","-7105.00","-169.17","-6362.50"
"12:08:00",14870.2,14626.8,243.40000000000146,"1.64","14.10","705.00","26.38","-135.30","-6765.00","-161.07","-6060.00"
"12:09:00",14870.2,14623.7,246.5,"1.66","14.30","715.00","26.75","-136.40","-6820.00","-162.38","-6105.00"
"12:10:00",14870.2,14621.2,249,"1.67","14.60","730.00","27.32","-140.00","-7000.00","-166.67","-6270.00"
"12:11:00",14870.2,14624.4,245.8000000000011,"1.65","14.15","707.50","26.47","-134.30","-6715.00","-159.88","-6007.50"
"12:12:00",14870.2,14632.1,238.10000000000036,"1.60","14.15","707.50","26.47","-130.20","-6510.00","-155.00","-5802.50"
"12:13:00",14870.2,14630.6,239.60000000000036,"1.61","14.55","727.50","27.22","-131.85","-6592.50","-156.96","-5865.00"
"12:14:00",14870.2,14619.9,250.3000000000011,"1.68","15.20","760.00","28.44","-137.40","-6870.00","-163.57","-6110.00"
"12:15:00",14870.2,14607,263.2000000000007,"1.77","15.90","795.00","29.75","-148.30","-7415.00","-176.55","-6620.00"
"12:16:00",14870.2,14591.9,278.3000000000011,"1.87","17.20","860.00","32.18","-155.30","-7765.00","-184.88","-6905.00"
"12:17:00",14870.2,14596.3,273.90000000000146,"1.84","16.95","847.50","31.71","-150.90","-7545.00","-179.64","-6697.50"
"12:18:00",14870.2,14595.8,274.40000000000146,"1.85","16.50","825.00","30.87","-153.40","-7670.00","-182.62","-6845.00"
"12:19:00",14870.2,14608.5,261.7000000000007,"1.76","15.10","755.00","28.25","-144.00","-7200.00","-171.43","-6445.00"
"12:20:00",14870.2,14620.7,249.5,"1.68","14.60","730.00","27.32","-134.25","-6712.50","-159.82","-5982.50"
"12:21:00",14870.2,14623.6,246.60000000000036,"1.66","14.75","737.50","27.60","-131.85","-6592.50","-156.96","-5855.00"
"12:22:00",14870.2,14617.8,252.40000000000146,"1.70","15.85","792.50","29.65","-141.95","-7097.50","-168.99","-6305.00"
"12:23:00",14870.2,14609.4,260.8000000000011,"1.75","15.60","780.00","29.19","-148.40","-7420.00","-176.67","-6640.00"
"12:24:00",14870.2,14606.5,263.7000000000007,"1.77","16.40","820.00","30.68","-150.30","-7515.00","-178.93","-6695.00"
"12:25:00",14870.2,14611,259.2000000000007,"1.74","15.60","780.00","29.19","-147.05","-7352.50","-175.06","-6572.50"
"12:26:00",14870.2,14613.8,256.40000000000146,"1.72","15.15","757.50","28.34","-143.30","-7165.00","-170.60","-6407.50"
"12:27:00",14870.2,14613.6,256.60000000000036,"1.73","15.35","767.50","28.72","-143.35","-7167.50","-170.65","-6400.00"
"12:28:00",14870.2,14615.9,254.3000000000011,"1.71","15.00","750.00","28.06","-141.25","-7062.50","-168.15","-6312.50"
