"Time","UnderlyingAtBuy","UnderlyingCurrent","UnderlyingChange","UnderlyingChgPct","CallPL","CallPLAmount","CallPLPercentage","PutPL","PutPLAmount","PutPLPercentage","PL"
"12:29:00",14870.2,14627,243.20000000000073,"1.64","14.80","740.00","27.69","-134.70","-6735.00","-160.36","-5995.00"
"12:30:00",14870.2,14618,252.20000000000073,"1.70","15.70","785.00","29.37","-142.30","-7115.00","-169.40","-6330.00"
"12:31:00",14870.2,14612.2,258,"1.74","16.10","805.00","30.12","-143.35","-7167.50","-170.65","-6362.50"
"12:32:00",14870.2,14610.4,259.8000000000011,"1.75","15.90","795.00","29.75","-145.70","-7285.00","-173.45","-6490.00"
"12:33:00",14870.2,14603.1,267.10000000000036,"1.80","16.35","817.50","30.59","-149.15","-7457.50","-177.56","-6640.00"
"12:34:00",14870.2,14596.5,273.7000000000007,"1.84","17.30","865.00","32.37","-153.95","-7697.50","-183.27","-6832.50"
"12:35:00",14870.2,14591,279.2000000000007,"1.88","17.45","872.50","32.65","-158.95","-7947.50","-189.23","-7075.00"
"12:36:00",14870.2,14587.1,283.10000000000036,"1.90","17.50","875.00","32.74","-157.85","-7892.50","-187.92","-7017.50"
"12:37:00",14870.2,14578.4,291.8000000000011,"1.96","17.55","877.50","32.83","-162.90","-8145.00","-193.93","-7267.50"
"12:38:00",14870.2,14579.6,290.60000000000036,"1.95","17.00","850.00","31.81","-162.60","-8130.00","-193.57","-7280.00"
"12:39:00",14870.2,14575.7,294.5,"1.98","18.00","900.00","33.68","-165.50","-8275.00","-197.02","-7375.00"
"12:40:00",14870.2,14570,300.2000000000007,"2.02","18.20","910.00","34.05","-169.80","-8490.00","-202.14","-7580.00"
"12:41:00",14870.2,14582.5,287.7000000000007,"1.93","17.85","892.50","33.40","-163.15","-8157.50","-194.23","-7265.00"
"12:42:00",14870.2,14558.6,311.60000000000036,"2.10","19.60","980.00","36.67","-177.05","-8852.50","-210.77","-7872.50"
"12:43:00",14870.2,14564.3,305.90000000000146,"2.06","18.80","940.00","35.17","-173.35","-8667.50","-206.37","-7727.50"
"12:44:00",14870.2,14564.7,305.5,"2.05","18.45","922.50","34.52","-171.80","-8590.00","-204.52","-7667.50"
"12:45:00",14870.2,14565.6,304.60000000000036,"2.05","18.45","922.50","34.52","-174.45","-8722.50","-207.68","-7800.00"
"12:46:00",14870.2,14561.5,308.7000000000007,"2.08","18.65","932.50","34.89","-173.50","-8675.00","-206.55","-7742.50"
"12:47:00",14870.2,14578,292.2000000000007,"1.97","17.55","877.50","32.83","-158.65","-7932.50","-188.87","-7055.00"
"12:48:00",14870.2,14577.8,292.40000000000146,"1.97","17.75","887.50","33.21","-160.75","-8037.50","-191.37","-7150.00"
"12:49:00",14870.2,14580.8,289.40000000000146,"1.95","17.65","882.50","33.02","-158.00","-7900.00","-188.10","-7017.50"
"12:50:00",14870.2,14589.6,280.60000000000036,"1.89","17.45","872.50","32.65","-154.90","-7745.00","-184.40","-6872.50"
"12:51:00",14870.2,14599.3,270.90000000000146,"1.82","16.45","822.50","30.78","-148.25","-7412.50","-176.49","-6590.00"
"12:52:00",14870.2,14589.5,280.7000000000007,"1.89","16.70","835.00","31.24","-154.95","-7747.50","-184.46","-6912.50"
"12:53:00",14870.2,14586.3,283.90000000000146,"1.91","17.50","875.00","32.74","-157.60","-7880.00","-187.62","-7005.00"
"12:54:00",14870.2,14593.8,276.40000000000146,"1.86","16.25","812.50","30.40","-150.70","-7535.00","-179.40","-6722.50"
"12:55:00",14870.2,14595,275.2000000000007,"1.85","16.80","840.00","31.43","-149.30","-7465.00","-177.74","-6625.00"
"12:56:00",14870.2,14620.1,250.10000000000036,"1.68","15.10","755.00","28.25","-131.90","-6595.00","-157.02","-5840.00"
"12:57:00",14870.2,14627.1,243.10000000000036,"1.63","15.15","757.50","28.34","-131.35","-6567.50","-156.37","-5810.00"
"12:58:00",14870.2,14619.5,250.70000000000073,"1.69","15.50","775.00","29.00","-137.15","-6857.50","-163.27","-6082.50"
"12:59:00",14870.2,14641.9,228.3000000000011,"1.54","13.65","682.50","25.54","-120.85","-6042.50","-143.87","-5360.00"
"13:00:00",14870.2,14653.2,217,"1.46","12.60","630.00","23.57","-110.80","-5540.00","-131.90","-4910.00"
"13:01:00",14870.2,14638.5,231.70000000000073,"1.56","13.85","692.50","25.91","-125.35","-6267.50","-149.23","-5575.00"
"13:02:00",14870.2,14621.1,249.10000000000036,"1.68","14.75","737.50","27.60","-131.90","-6595.00","-157.02","-5857.50"
"13:03:00",14870.2,14618.4,251.8000000000011,"1.69","15.10","755.00","28.25","-134.30","-6715.00","-159.88","-5960.00"
"13:04:00",14870.2,14613.5,256.7000000000007,"1.73","15.60","780.00","29.19","-135.45","-6772.50","-161.25","-5992.50"
"13:05:00",14870.2,14618.6,251.60000000000036,"1.69","15.00","750.00","28.06","-130.35","-6517.50","-155.18","-5767.50"
"13:06:00",14870.2,14601.3,268.90000000000146,"1.81","17.25","862.50","32.27","-143.75","-7187.50","-171.13","-6325.00"
"13:07:00",14870.2,14605.9,264.3000000000011,"1.78","16.85","842.50","31.52","-142.40","-7120.00","-169.52","-6277.50"
"13:08:00",14870.2,14607.1,263.10000000000036,"1.77","16.90","845.00","31.62","-141.45","-7072.50","-168.39","-6227.50"
"13:09:00",14870.2,14604.5,265.7000000000007,"1.79","17.25","862.50","32.27","-140.80","-7040.00","-167.62","-6177.50"
"13:10:00",14870.2,14609.4,260.8000000000011,"1.75","17.05","852.50","31.90","-138.95","-6947.50","-165.42","-6095.00"
"13:11:00",14870.2,14603.8,266.40000000000146,"1.79","17.20","860.00","32.18","-143.25","-7162.50","-170.54","-6302.50"
"13:12:00",14870.2,14603,267.2000000000007,"1.80","17.60","880.00","32.93","-140.55","-7027.50","-167.32","-6147.50"
"13:13:00",14870.2,14589.4,280.8000000000011,"1.89","18.05","902.50","33.77","-150.70","-7535.00","-179.40","-6632.50"
"13:14:00",14870.2,14595.4,274.8000000000011,"1.85","17.90","895.00","33.49","-148.60","-7430.00","-176.90","-6535.00"
"13:15:00",14870.2,14590.4,279.8000000000011,"1.88","17.90","895.00","33.49","-150.70","-7535.00","-179.40","-6640.00"
"13:16:00",14870.2,14583.3,286.90000000000146,"1.93","18.65","932.50","34.89","-157.65","-7882.50","-187.68","-6950.00"
"13:17:00",14870.2,14584.6,285.60000000000036,"1.92","18.25","912.50","34.14","-155.50","-7775.00","-185.12","-6862.50"
"13:18:00",14870.2,14579.7,290.5,"1.95","18.40","920.00","34.42","-158.55","-7927.50","-188.75","-7007.50"
"13:19:00",14870.2,14583.9,286.3000000000011,"1.93","18.35","917.50","34.33","-153.30","-7665.00","-182.50","-6747.50"
"13:20:00",14870.2,14579.4,290.8000000000011,"1.96","18.45","922.50","34.52","-153.75","-7687.50","-183.04","-6765.00"
"13:21:00",14870.2,14574.3,295.90000000000146,"1.99","18.75","937.50","35.08","-157.10","-7855.00","-187.02","-6917.50"
"13:22:00",14870.2,14585.5,284.7000000000007,"1.91","18.05","902.50","33.77","-147.70","-7385.00","-175.83","-6482.50"
"13:23:00",14870.2,14600.8,269.40000000000146,"1.81","16.50","825.00","30.87","-137.65","-6882.50","-163.87","-6057.50"
"13:24:00",14870.2,14603.4,266.8000000000011,"1.79","16.55","827.50","30.96","-135.30","-6765.00","-161.07","-5937.50"
"13:25:00",14870.2,14616.5,253.70000000000073,"1.71","16.30","815.00","30.50","-131.50","-6575.00","-156.55","-5760.00"
"13:26:00",14870.2,14619,251.20000000000073,"1.69","15.95","797.50","29.84","-129.25","-6462.50","-153.87","-5665.00"
"13:27:00",14870.2,14620.1,250.10000000000036,"1.68","15.85","792.50","29.65","-129.30","-6465.00","-153.93","-5672.50"
"13:28:00",14870.2,14613.9,256.3000000000011,"1.72","16.70","835.00","31.24","-135.00","-6750.00","-160.71","-5915.00"
"13:29:00",14870.2,14606.4,263.8000000000011,"1.77","17.10","855.00","31.99","-140.55","-7027.50","-167.32","-6172.50"
"13:30:00",14870.2,14605.7,264.5,"1.78","17.25","862.50","32.27","-140.30","-7015.00","-167.02","-6152.50"
"13:31:00",14870.2,14602.9,267.3000000000011,"1.80","17.65","882.50","33.02","-143.30","-7165.00","-170.60","-6282.50"
"13:32:00",14870.2,14591.8,278.40000000000146,"1.87","18.55","927.50","34.71","-147.05","-7352.50","-175.06","-6425.00"
"13:33:00",14870.2,14601.3,268.90000000000146,"1.81","18.40","920.00","34.42","-140.50","-7025.00","-167.26","-6105.00"
"13:34:00",14870.2,14592.5,277.7000000000007,"1.87","18.70","935.00","34.99","-147.40","-7370.00","-175.48","-6435.00"
"13:35:00",14870.2,14594.3,275.90000000000146,"1.86","18.65","932.50","34.89","-145.70","-7285.00","-173.45","-6352.50"
"13:36:00",14870.2,14587.6,282.60000000000036,"1.90","18.90","945.00","35.36","-145.55","-7277.50","-173.27","-6332.50"
"13:37:00",14870.2,14599.4,270.8000000000011,"1.82","17.95","897.50","33.58","-137.00","-6850.00","-163.10","-5952.50"
"13:38:00",14870.2,14609.5,260.7000000000007,"1.75","17.15","857.50","32.09","-128.00","-6400.00","-152.38","-5542.50"
"13:39:00",14870.2,14611.1,259.10000000000036,"1.74","16.85","842.50","31.52","-128.30","-6415.00","-152.74","-5572.50"
"13:40:00",14870.2,14613.9,256.3000000000011,"1.72","16.65","832.50","31.15","-131.85","-6592.50","-156.96","-5760.00"
"13:41:00",14870.2,14617.4,252.8000000000011,"1.70","16.40","820.00","30.68","-128.70","-6435.00","-153.21","-5615.00"
"13:42:00",14870.2,14607.5,262.7000000000007,"1.77","17.10","855.00","31.99","-133.85","-6692.50","-159.35","-5837.50"
"13:43:00",14870.2,14615,255.20000000000073,"1.72","16.40","820.00","30.68","-127.30","-6365.00","-151.55","-5545.00"
"13:44:00",14870.2,14626,244.20000000000073,"1.64","15.50","775.00","29.00","-122.00","-6100.00","-145.24","-5325.00"
"13:45:00",14870.2,14618.9,251.3000000000011,"1.69","16.10","805.00","30.12","-127.15","-6357.50","-151.37","-5552.50"
"13:46:00",14870.2,14603.4,266.8000000000011,"1.79","17.75","887.50","33.21","-135.00","-6750.00","-160.71","-5862.50"
"13:47:00",14870.2,14598,272.2000000000007,"1.83","18.55","927.50","34.71","-141.30","-7065.00","-168.21","-6137.50"
"13:48:00",14870.2,14598.1,272.10000000000036,"1.83","17.85","892.50","33.40","-138.40","-6920.00","-164.76","-6027.50"
"13:49:00",14870.2,14610.2,260,"1.75","17.55","877.50","32.83","-129.60","-6480.00","-154.29","-5602.50"
"13:50:00",14870.2,14620,250.20000000000073,"1.68","16.10","805.00","30.12","-119.65","-5982.50","-142.44","-5177.50"
"13:51:00",14870.2,14618.1,252.10000000000036,"1.70","16.55","827.50","30.96","-120.60","-6030.00","-143.57","-5202.50"
"13:52:00",14870.2,14623.4,246.8000000000011,"1.66","16.00","800.00","29.93","-116.35","-5817.50","-138.51","-5017.50"
"13:53:00",14870.2,14624.4,245.8000000000011,"1.65","16.00","800.00","29.93","-115.90","-5795.00","-137.98","-4995.00"
"13:54:00",14870.2,14620.9,249.3000000000011,"1.68","16.15","807.50","30.22","-119.20","-5960.00","-141.90","-5152.50"
"13:55:00",14870.2,14621.6,248.60000000000036,"1.67","16.25","812.50","30.40","-118.80","-5940.00","-141.43","-5127.50"
"13:56:00",14870.2,14637.8,232.40000000000146,"1.56","15.45","772.50","28.91","-108.35","-5417.50","-128.99","-4645.00"
"13:57:00",14870.2,14631.8,238.40000000000146,"1.60","15.50","775.00","29.00","-109.90","-5495.00","-130.83","-4720.00"
"13:58:00",14870.2,14635.3,234.90000000000146,"1.58","15.75","787.50","29.47","-109.65","-5482.50","-130.54","-4695.00"
"13:59:00",14870.2,14647,223.20000000000073,"1.50","15.55","777.50","29.09","-101.70","-5085.00","-121.07","-4307.50"
"14:00:00",14870.2,14656.2,214,"1.44","15.25","762.50","28.53","-98.40","-4920.00","-117.14","-4157.50"
"14:01:00",14870.2,14645.6,224.60000000000036,"1.51","15.90","795.00","29.75","-105.05","-5252.50","-125.06","-4457.50"
"14:02:00",14870.2,14652.8,217.40000000000146,"1.46","15.60","780.00","29.19","-99.25","-4962.50","-118.15","-4182.50"
"14:03:00",14870.2,14662.3,207.90000000000146,"1.40","14.70","735.00","27.50","-95.30","-4765.00","-113.45","-4030.00"
"14:04:00",14870.2,14672.7,197.5,"1.33","13.70","685.00","25.63","-82.40","-4120.00","-98.10","-3435.00"
"14:05:00",14870.2,14678.7,191.5,"1.29","13.05","652.50","24.42","-78.35","-3917.50","-93.27","-3265.00"
"14:06:00",14870.2,14667.8,202.40000000000146,"1.36","14.65","732.50","27.41","-84.10","-4205.00","-100.12","-3472.50"
"14:07:00",14870.2,14674.3,195.90000000000146,"1.32","14.70","735.00","27.50","-84.80","-4240.00","-100.95","-3505.00"
"14:08:00",14870.2,14686.3,183.90000000000146,"1.24","13.95","697.50","26.10","-74.20","-3710.00","-88.33","-3012.50"
"14:09:00",14870.2,14677.8,192.40000000000146,"1.29","14.00","700.00","26.19","-82.25","-4112.50","-97.92","-3412.50"
"14:10:00",14870.2,14675.3,194.90000000000146,"1.31","14.40","720.00","26.94","-82.60","-4130.00","-98.33","-3410.00"
"14:11:00",14870.2,14680,190.20000000000073,"1.28","14.80","740.00","27.69","-80.30","-4015.00","-95.60","-3275.00"
"14:12:00",14870.2,14675.5,194.70000000000073,"1.31","15.45","772.50","28.91","-82.80","-4140.00","-98.57","-3367.50"
"14:13:00",14870.2,14671.9,198.3000000000011,"1.33","15.60","780.00","29.19","-84.60","-4230.00","-100.71","-3450.00"
"14:14:00",14870.2,14679.9,190.3000000000011,"1.28","15.10","755.00","28.25","-79.85","-3992.50","-95.06","-3237.50"
"14:15:00",14870.2,14686.9,183.3000000000011,"1.23","14.70","735.00","27.50","-75.80","-3790.00","-90.24","-3055.00"
"14:16:00",14870.2,14686.9,183.3000000000011,"1.23","15.00","750.00","28.06","-75.15","-3757.50","-89.46","-3007.50"
"14:17:00",14870.2,14681.6,188.60000000000036,"1.27","15.75","787.50","29.47","-79.40","-3970.00","-94.52","-3182.50"
"14:18:00",14870.2,14666.8,203.40000000000146,"1.37","16.90","845.00","31.62","-87.15","-4357.50","-103.75","-3512.50"
"14:19:00",14870.2,14656.5,213.70000000000073,"1.44","17.85","892.50","33.40","-93.30","-4665.00","-111.07","-3772.50"
"14:20:00",14870.2,14645.5,224.70000000000073,"1.51","17.65","882.50","33.02","-102.05","-5102.50","-121.49","-4220.00"
"14:21:00",14870.2,14635.1,235.10000000000036,"1.58","18.60","930.00","34.80","-107.30","-5365.00","-127.74","-4435.00"
"14:22:00",14870.2,14647.2,223,"1.50","17.65","882.50","33.02","-99.65","-4982.50","-118.63","-4100.00"
"14:23:00",14870.2,14662.3,207.90000000000146,"1.40","17.10","855.00","31.99","-91.30","-4565.00","-108.69","-3710.00"
"14:24:00",14870.2,14654.4,215.8000000000011,"1.45","17.45","872.50","32.65","-95.90","-4795.00","-114.17","-3922.50"
"14:25:00",14870.2,14649.8,220.40000000000146,"1.48","17.70","885.00","33.12","-95.75","-4787.50","-113.99","-3902.50"
"14:26:00",14870.2,14657.5,212.70000000000073,"1.43","17.45","872.50","32.65","-92.95","-4647.50","-110.65","-3775.00"
"14:27:00",14870.2,14659,211.20000000000073,"1.42","17.30","865.00","32.37","-92.60","-4630.00","-110.24","-3765.00"
"14:28:00",14870.2,14675.1,195.10000000000036,"1.31","16.75","837.50","31.34","-81.20","-4060.00","-96.67","-3222.50"
"14:29:00",14870.2,14666.9,203.3000000000011,"1.37","17.05","852.50","31.90","-84.70","-4235.00","-100.83","-3382.50"
"14:30:00",14870.2,14669.1,201.10000000000036,"1.35","16.80","840.00","31.43","-81.25","-4062.50","-96.73","-3222.50"
"14:31:00",14870.2,14659.8,210.40000000000146,"1.41","17.80","890.00","33.30","-89.50","-4475.00","-106.55","-3585.00"
"14:32:00",14870.2,14662.8,207.40000000000146,"1.39","18.05","902.50","33.77","-90.40","-4520.00","-107.62","-3617.50"
"14:33:00",14870.2,14653.3,216.90000000000146,"1.46","18.70","935.00","34.99","-96.90","-4845.00","-115.36","-3910.00"
"14:34:00",14870.2,14645.9,224.3000000000011,"1.51","19.25","962.50","36.01","-102.05","-5102.50","-121.49","-4140.00"
"14:35:00",14870.2,14643.4,226.8000000000011,"1.53","19.30","965.00","36.11","-101.65","-5082.50","-121.01","-4117.50"
"14:36:00",14870.2,14654.4,215.8000000000011,"1.45","18.65","932.50","34.89","-94.45","-4722.50","-112.44","-3790.00"
"14:37:00",14870.2,14652.2,218,"1.47","18.60","930.00","34.80","-92.75","-4637.50","-110.42","-3707.50"
"14:38:00",14870.2,14659.9,210.3000000000011,"1.41","18.15","907.50","33.96","-87.95","-4397.50","-104.70","-3490.00"
"14:39:00",14870.2,14660,210.20000000000073,"1.41","18.20","910.00","34.05","-86.70","-4335.00","-103.21","-3425.00"
"14:40:00",14870.2,14664.4,205.8000000000011,"1.38","18.40","920.00","34.42","-83.00","-4150.00","-98.81","-3230.00"
"14:41:00",14870.2,14660.8,209.40000000000146,"1.41","18.45","922.50","34.52","-85.45","-4272.50","-101.73","-3350.00"
"14:42:00",14870.2,14667.9,202.3000000000011,"1.36","17.25","862.50","32.27","-80.50","-4025.00","-95.83","-3162.50"
"14:43:00",14870.2,14670.1,200.10000000000036,"1.35","17.15","857.50","32.09","-78.05","-3902.50","-92.92","-3045.00"
"14:44:00",14870.2,14668.7,201.5,"1.36","17.60","880.00","32.93","-81.25","-4062.50","-96.73","-3182.50"
"14:45:00",14870.2,14668.9,201.3000000000011,"1.35","16.70","835.00","31.24","-78.60","-3930.00","-93.57","-3095.00"
"14:46:00",14870.2,14668.7,201.5,"1.36","17.45","872.50","32.65","-81.20","-4060.00","-96.67","-3187.50"
"14:47:00",14870.2,14677.8,192.40000000000146,"1.29","16.90","845.00","31.62","-75.25","-3762.50","-89.58","-2917.50"
"14:48:00",14870.2,14680.9,189.3000000000011,"1.27","16.55","827.50","30.96","-71.15","-3557.50","-84.70","-2730.00"
"14:49:00",14870.2,14679.5,190.70000000000073,"1.28","16.95","847.50","31.71","-71.85","-3592.50","-85.54","-2745.00"
"14:50:00",14870.2,14684.4,185.8000000000011,"1.25","16.75","837.50","31.34","-70.95","-3547.50","-84.46","-2710.00"
"14:51:00",14870.2,14676.9,193.3000000000011,"1.30","16.40","820.00","30.68","-75.05","-3752.50","-89.35","-2932.50"
"14:52:00",14870.2,14679.8,190.40000000000146,"1.28","16.75","837.50","31.34","-75.50","-3775.00","-89.88","-2937.50"
"14:53:00",14870.2,14665.3,204.90000000000146,"1.38","18.25","912.50","34.14","-81.70","-4085.00","-97.26","-3172.50"
"14:54:00",14870.2,14669,201.20000000000073,"1.35","18.15","907.50","33.96","-78.80","-3940.00","-93.81","-3032.50"
"14:55:00",14870.2,14673.5,196.70000000000073,"1.32","17.50","875.00","32.74","-76.90","-3845.00","-91.55","-2970.00"
"14:56:00",14870.2,14675,195.20000000000073,"1.31","16.90","845.00","31.62","-77.75","-3887.50","-92.56","-3042.50"
"14:57:00",14870.2,14661.5,208.70000000000073,"1.40","17.95","897.50","33.58","-85.25","-4262.50","-101.49","-3365.00"
"14:58:00",14870.2,14651.3,218.90000000000146,"1.47","18.30","915.00","34.24","-90.35","-4517.50","-107.56","-3602.50"
"14:59:00",14870.2,14662.9,207.3000000000011,"1.39","17.70","885.00","33.12","-85.95","-4297.50","-102.32","-3412.50"
"15:00:00",14870.2,14655.4,214.8000000000011,"1.44","18.30","915.00","34.24","-92.85","-4642.50","-110.54","-3727.50"